CREATED_DATE,SPECIES,LATITUDE,LONGITUDE,Location
07/18/2023 01:23:00 PM,EASTERN GREY KANGAROO,-35.26853269,149.1175342,POINT (149.1175342 -35.26853269)
04/17/2023 11:51:00 AM,EASTERN GREY KANGAROO,-35.18858244,149.1141364,POINT (149.1141364 -35.18858244)
03/07/2023 07:59:00 AM,EASTERN GREY KANGAROO,-35.23759704,149.2735121,POINT (149.2735121 -35.23759704)
09/01/2023 10:40:00 AM,EASTERN GREY KANGAROO,-35.57116265,149.0282912,POINT (149.0282912 -35.57116265)
09/16/2023 11:30:00 AM,EASTERN GREY KANGAROO,-35.42347309,149.06235,POINT (149.06235 -35.42347309)
03/16/2023 12:10:00 PM,EASTERN GREY KANGAROO,-35.30545965,149.0958798,POINT (149.0958798 -35.30545965)
07/21/2023 11:32:00 AM,EASTERN GREY KANGAROO,-35.3936532,149.0627702,POINT (149.0627702 -35.3936532)
09/03/2023 08:13:00 AM,WALLABY,-35.16709276,149.0622491,POINT (149.0622491 -35.16709276)
10/23/2023 09:52:00 AM,EASTERN GREY KANGAROO,-35.28726843,149.0766228,POINT (149.0766228 -35.28726843)
07/12/2023 08:17:00 AM,EASTERN GREY KANGAROO,-35.27435602,149.0887535,POINT (149.0887535 -35.27435602)
04/07/2023 03:10:00 PM,EASTERN GREY KANGAROO,-35.33786204,149.0976877,POINT (149.0976877 -35.33786204)
11/06/2022 11:55:00 AM,OTHER,-35.27463281,149.1215752,POINT (149.1215752 -35.27463281)
06/17/2023 05:32:00 PM,EASTERN GREY KANGAROO,-35.37720834,149.1014155,POINT (149.1014155 -35.37720834)
04/15/2023 06:13:00 PM,EASTERN GREY KANGAROO,-35.40419984,149.0294761,POINT (149.0294761 -35.40419984)
05/19/2023 11:11:00 AM,EASTERN GREY KANGAROO,-35.2822764,149.1695832,POINT (149.1695832 -35.2822764)
08/22/2023 02:51:00 PM,MAGPIES,-35.15429015,149.06973,POINT (149.06973 -35.15429015)
04/28/2023 12:35:00 PM,EASTERN GREY KANGAROO,-35.28415084,149.1058463,POINT (149.1058463 -35.28415084)
09/24/2023 08:29:00 PM,EASTERN GREY KANGAROO,-35.26077382,149.0558868,POINT (149.0558868 -35.26077382)
08/20/2023 04:45:00 PM,WALLABY,-35.31463884,149.1932768,POINT (149.1932768 -35.31463884)
08/03/2023 02:54:00 PM,EASTERN GREY KANGAROO,-35.40533355,149.0944598,POINT (149.0944598 -35.40533355)
09/03/2023 12:30:00 PM,WOMBAT,-35.26275595,149.1445575,POINT (149.1445575 -35.26275595)
10/23/2023 02:47:00 PM,EASTERN GREY KANGAROO,-35.22704555,149.1315167,POINT (149.1315167 -35.22704555)
10/17/2022 07:35:00 AM,MAGPIES,-35.15245761,149.1145014,POINT (149.1145014 -35.15245761)
05/12/2023 09:34:00 AM,EASTERN GREY KANGAROO,-35.37243659,149.0779086,POINT (149.0779086 -35.37243659)
07/27/2023 07:07:00 PM,EASTERN GREY KANGAROO,-35.20580314,149.0757405,POINT (149.0757405 -35.20580314)
03/21/2023 07:25:00 AM,EASTERN GREY KANGAROO,-35.34754662,149.0513781,POINT (149.0513781 -35.34754662)
05/21/2023 01:25:00 PM,EASTERN GREY KANGAROO,-35.21919214,149.0759664,POINT (149.0759664 -35.21919214)
12/31/2022 07:01:00 PM,WOMBAT,-35.39337003,149.127454,POINT (149.127454 -35.39337003)
03/13/2023 09:38:00 AM,EASTERN GREY KANGAROO,-35.17476722,149.1854262,POINT (149.1854262 -35.17476722)
05/10/2023 03:00:00 PM,EASTERN GREY KANGAROO,-35.31933761,149.1466532,POINT (149.1466532 -35.31933761)
05/21/2023 10:54:00 AM,FOX,-35.37752566,149.150585,POINT (149.150585 -35.37752566)
07/02/2023 08:59:00 PM,EASTERN GREY KANGAROO,-35.25079741,149.2446064,POINT (149.2446064 -35.25079741)
06/15/2023 01:20:00 PM,EASTERN GREY KANGAROO,-35.18551648,149.1481879,POINT (149.1481879 -35.18551648)
08/20/2023 11:12:00 AM,WOMBAT,-35.44142174,149.180642,POINT (149.180642 -35.44142174)
07/15/2023 10:32:00 AM,WALLAROO,-35.40118338,149.0880535,POINT (149.0880535 -35.40118338)
06/23/2023 12:22:00 PM,FOX,-35.34320768,149.1696444,POINT (149.1696444 -35.34320768)
12/23/2023 09:08:00 PM,EASTERN GREY KANGAROO,-35.19827382,149.1153036,POINT (149.1153036 -35.19827382)
07/02/2023 09:49:00 AM,FOX,-35.23712446,149.0709978,POINT (149.0709978 -35.23712446)
02/16/2023 04:44:00 AM,EASTERN GREY KANGAROO,-35.42211429,149.1001299,POINT (149.1001299 -35.42211429)
09/10/2023 08:56:00 AM,EASTERN GREY KANGAROO,-35.39943612,149.1545002,POINT (149.1545002 -35.39943612)
07/28/2023 11:08:00 AM,EASTERN GREY KANGAROO,-35.51787527,149.1445901,POINT (149.1445901 -35.51787527)
10/28/2023 05:49:00 AM,EASTERN GREY KANGAROO,-35.21699374,149.1705446,POINT (149.1705446 -35.21699374)
07/06/2023 10:00:00 AM,EASTERN GREY KANGAROO,-35.21797729,149.1103932,POINT (149.1103932 -35.21797729)
08/03/2023 01:12:00 PM,WALLABY,-35.34838547,149.0720472,POINT (149.0720472 -35.34838547)
05/10/2023 02:25:00 PM,FOX,-35.36811882,149.0295025,POINT (149.0295025 -35.36811882)
11/03/2023 10:48:00 AM,EASTERN GREY KANGAROO,-35.34899413,149.0679461,POINT (149.0679461 -35.34899413)
11/14/2023 10:28:00 PM,EASTERN GREY KANGAROO,-35.40569193,149.1267087,POINT (149.1267087 -35.40569193)
07/26/2023 12:04:00 PM,EASTERN GREY KANGAROO,-35.42775874,149.0590881,POINT (149.0590881 -35.42775874)
12/18/2023 09:22:00 AM,EASTERN GREY KANGAROO,-35.42113693,149.159512,POINT (149.159512 -35.42113693)
07/22/2023 02:53:00 PM,EASTERN GREY KANGAROO,-35.44428622,149.1259419,POINT (149.1259419 -35.44428622)
09/28/2023 11:46:00 AM,BRUSHTAIL POSSUM,-35.26574492,149.1254218,POINT (149.1254218 -35.26574492)
04/09/2023 06:37:00 PM,EASTERN GREY KANGAROO,-35.31236854,149.1056032,POINT (149.1056032 -35.31236854)
04/09/2023 05:42:00 PM,EASTERN GREY KANGAROO,-35.29894972,149.1876908,POINT (149.1876908 -35.29894972)
02/24/2023 12:05:00 PM,EASTERN GREY KANGAROO,-35.37333612,149.0655708,POINT (149.0655708 -35.37333612)
07/25/2023 09:34:00 PM,EASTERN GREY KANGAROO,-35.27142607,149.1106455,POINT (149.1106455 -35.27142607)
10/30/2023 08:09:00 PM,EASTERN GREY KANGAROO,-35.25255883,149.0678682,POINT (149.0678682 -35.25255883)
09/25/2023 01:42:00 PM,BRUSHTAIL POSSUM,-35.22302657,149.1097453,POINT (149.1097453 -35.22302657)
10/29/2023 06:23:00 AM,EASTERN GREY KANGAROO,-35.32604128,149.0619878,POINT (149.0619878 -35.32604128)
12/11/2023 01:34:00 PM,WALLABY,-35.38434505,149.0464291,POINT (149.0464291 -35.38434505)
07/11/2023 08:49:00 PM,EASTERN GREY KANGAROO,-35.4008522,149.0648302,POINT (149.0648302 -35.4008522)
10/07/2023 10:53:00 AM,EASTERN GREY KANGAROO,-35.43934045,149.0472078,POINT (149.0472078 -35.43934045)
10/13/2023 06:56:00 AM,EASTERN GREY KANGAROO,-35.3096475,149.041913,POINT (149.041913 -35.3096475)
08/01/2023 11:44:00 PM,EASTERN GREY KANGAROO,-35.32977644,149.0876611,POINT (149.0876611 -35.32977644)
01/10/2023 02:53:00 PM,FOX,-35.33042232,149.1144853,POINT (149.1144853 -35.33042232)
05/01/2023 06:58:00 PM,EASTERN GREY KANGAROO,-35.40878229,149.1399949,POINT (149.1399949 -35.40878229)
10/27/2023 09:11:00 PM,EASTERN GREY KANGAROO,-35.31483185,149.0043489,POINT (149.0043489 -35.31483185)
08/26/2023 07:49:00 PM,EASTERN GREY KANGAROO,-35.19022165,149.0786259,POINT (149.0786259 -35.19022165)
11/13/2023 07:57:00 AM,EASTERN GREY KANGAROO,-35.3281886,149.1062599,POINT (149.1062599 -35.3281886)
08/11/2023 07:05:00 PM,WOMBAT,-35.48136181,149.0308891,POINT (149.0308891 -35.48136181)
11/27/2023 02:23:00 AM,EASTERN GREY KANGAROO,-35.29745333,149.1715529,POINT (149.1715529 -35.29745333)
10/31/2023 10:02:00 AM,EASTERN GREY KANGAROO,-35.22592845,149.1946824,POINT (149.1946824 -35.22592845)
01/19/2024 08:26:00 AM,EASTERN GREY KANGAROO,-35.26369637,149.192357,POINT (149.192357 -35.26369637)
01/06/2024 09:17:00 AM,FOX,-35.42589617,149.0385133,POINT (149.0385133 -35.42589617)
05/04/2023 08:18:00 AM,EASTERN GREY KANGAROO,-35.35614037,149.0940731,POINT (149.0940731 -35.35614037)
11/27/2023 02:42:00 AM,EASTERN GREY KANGAROO,-35.20849754,149.1739426,POINT (149.1739426 -35.20849754)
08/10/2023 02:56:00 PM,BRUSHTAIL POSSUM,-35.26929717,149.1664281,POINT (149.1664281 -35.26929717)
03/09/2023 09:25:00 AM,EASTERN GREY KANGAROO,-35.26466531,149.1042544,POINT (149.1042544 -35.26466531)
10/17/2023 01:07:00 AM,EASTERN GREY KANGAROO,-35.30057686,149.1321011,POINT (149.1321011 -35.30057686)
10/26/2023 06:47:00 AM,EASTERN GREY KANGAROO,-35.23232628,149.1175417,POINT (149.1175417 -35.23232628)
12/15/2023 09:16:00 AM,OTHER WATERBIRDS (COMMENTS FOR SPECIES),-35.25934401,149.1346278,POINT (149.1346278 -35.25934401)
10/28/2023 11:01:00 PM,EASTERN GREY KANGAROO,-35.42810782,149.0653088,POINT (149.0653088 -35.42810782)
07/31/2023 03:40:00 PM,EASTERN GREY KANGAROO,-35.1958877,149.0931756,POINT (149.0931756 -35.1958877)
08/10/2023 11:31:00 AM,EASTERN GREY KANGAROO,-35.18008579,149.0792422,POINT (149.0792422 -35.18008579)
04/27/2023 06:25:00 AM,EASTERN GREY KANGAROO,-35.40420346,149.0975059,POINT (149.0975059 -35.40420346)
09/08/2023 08:58:00 AM,EASTERN GREY KANGAROO,-35.27383625,149.1318869,POINT (149.1318869 -35.27383625)
11/01/2023 01:43:00 PM,EASTERN GREY KANGAROO,-35.20511775,149.0212946,POINT (149.0212946 -35.20511775)
07/14/2023 09:47:00 AM,EASTERN GREY KANGAROO,-35.49382336,149.086143,POINT (149.086143 -35.49382336)
08/23/2023 03:37:00 PM,EASTERN GREY KANGAROO,-35.38894303,149.134298,POINT (149.134298 -35.38894303)
06/07/2023 05:46:00 PM,EASTERN GREY KANGAROO,-35.28404905,149.0291543,POINT (149.0291543 -35.28404905)
09/19/2023 10:10:00 AM,EASTERN GREY KANGAROO,-35.21961833,149.1961765,POINT (149.1961765 -35.21961833)
10/06/2023 11:34:00 AM,OTHER,-35.37307077,149.1419441,POINT (149.1419441 -35.37307077)
05/27/2023 12:20:00 PM,EASTERN GREY KANGAROO,-35.35190688,149.145585,POINT (149.145585 -35.35190688)
09/28/2023 11:44:00 AM,EASTERN GREY KANGAROO,-35.33285562,149.1130492,POINT (149.1130492 -35.33285562)
07/22/2023 11:44:00 AM,WOMBAT,-35.53766075,149.1304264,POINT (149.1304264 -35.53766075)
10/26/2023 09:22:00 AM,EASTERN GREY KANGAROO,-35.21346768,149.1105412,POINT (149.1105412 -35.21346768)
11/21/2022 08:13:00 AM,OTHER,-35.2252606,149.0687197,POINT (149.0687197 -35.2252606)
09/06/2023 09:19:00 AM,EASTERN GREY KANGAROO,-35.31829378,149.1209991,POINT (149.1209991 -35.31829378)
09/27/2023 06:37:00 PM,EASTERN GREY KANGAROO,-35.29733831,149.1165032,POINT (149.1165032 -35.29733831)
08/11/2023 08:45:00 AM,EASTERN GREY KANGAROO,-35.31791108,149.0562394,POINT (149.0562394 -35.31791108)
10/15/2023 09:36:00 AM,EASTERN GREY KANGAROO,-35.4140413,149.1175145,POINT (149.1175145 -35.4140413)
04/22/2023 11:10:00 AM,EASTERN GREY KANGAROO,-35.22023578,149.1489127,POINT (149.1489127 -35.22023578)
11/23/2023 08:39:00 AM,EASTERN GREY KANGAROO,-35.31914306,149.0932619,POINT (149.0932619 -35.31914306)
09/05/2022 10:33:00 AM,OTHER,-35.43862042,149.1540745,POINT (149.1540745 -35.43862042)
12/17/2023 09:58:00 AM,EASTERN GREY KANGAROO,-35.27708004,149.0640237,POINT (149.0640237 -35.27708004)
06/09/2023 08:13:00 AM,EASTERN GREY KANGAROO,-35.33756069,149.0904479,POINT (149.0904479 -35.33756069)
02/06/2023 07:17:00 AM,WOMBAT,-35.32114387,149.0396075,POINT (149.0396075 -35.32114387)
12/04/2023 12:13:00 AM,EASTERN GREY KANGAROO,-35.37385599,149.0756328,POINT (149.0756328 -35.37385599)
09/29/2023 01:52:00 PM,EASTERN GREY KANGAROO,-35.26261954,149.0603504,POINT (149.0603504 -35.26261954)
10/09/2023 07:45:00 AM,EASTERN GREY KANGAROO,-35.21213303,149.1258033,POINT (149.1258033 -35.21213303)
09/07/2023 10:55:00 AM,EASTERN GREY KANGAROO,-35.32101246,149.012006,POINT (149.012006 -35.32101246)
10/13/2022 09:29:00 AM,BRUSHTAIL POSSUM,-35.38109141,149.070199,POINT (149.070199 -35.38109141)
05/24/2023 09:41:00 AM,EASTERN GREY KANGAROO,-35.42908694,149.1657815,POINT (149.1657815 -35.42908694)
08/15/2023 02:52:00 PM,EASTERN GREY KANGAROO,-35.4053705,149.1314944,POINT (149.1314944 -35.4053705)
11/06/2023 08:56:00 AM,EASTERN GREY KANGAROO,-35.4044375,149.1910123,POINT (149.1910123 -35.4044375)
08/22/2023 01:27:00 PM,EASTERN GREY KANGAROO,-35.26972249,149.0363501,POINT (149.0363501 -35.26972249)
12/21/2023 05:39:00 PM,EASTERN GREY KANGAROO,-35.16148845,149.2442878,POINT (149.2442878 -35.16148845)
09/28/2023 10:08:00 PM,EASTERN GREY KANGAROO,-35.34242142,149.1875391,POINT (149.1875391 -35.34242142)
09/12/2023 09:32:00 AM,WOMBAT,-35.24471613,149.150568,POINT (149.150568 -35.24471613)
08/02/2023 08:50:00 AM,EASTERN GREY KANGAROO,-35.3096121,149.0611375,POINT (149.0611375 -35.3096121)
02/25/2023 08:56:00 AM,WOMBAT,-35.38570108,149.1508593,POINT (149.1508593 -35.38570108)
10/30/2023 08:10:00 PM,EASTERN GREY KANGAROO,-35.2994479,149.1182436,POINT (149.1182436 -35.2994479)
06/01/2023 04:57:00 PM,EASTERN GREY KANGAROO,-35.15292972,149.0619913,POINT (149.0619913 -35.15292972)
06/20/2023 09:06:00 AM,EASTERN GREY KANGAROO,-35.21820089,149.0816511,POINT (149.0816511 -35.21820089)
11/07/2023 09:35:00 AM,WOMBAT,-35.54792908,149.0979692,POINT (149.0979692 -35.54792908)
11/18/2023 07:23:00 AM,EASTERN GREY KANGAROO,-35.27038957,149.1271785,POINT (149.1271785 -35.27038957)
07/25/2023 10:25:00 AM,EASTERN GREY KANGAROO,-35.33548485,149.1316576,POINT (149.1316576 -35.33548485)
10/04/2023 09:56:00 AM,EASTERN GREY KANGAROO,-35.22214484,149.1267291,POINT (149.1267291 -35.22214484)
10/25/2023 05:54:00 AM,EASTERN GREY KANGAROO,-35.38069167,149.0393292,POINT (149.0393292 -35.38069167)
06/24/2023 01:01:00 PM,EASTERN GREY KANGAROO,-35.21859183,149.0440831,POINT (149.0440831 -35.21859183)
11/12/2023 08:54:00 AM,EASTERN GREY KANGAROO,-35.35277654,149.1901091,POINT (149.1901091 -35.35277654)
07/04/2023 11:32:00 AM,EASTERN GREY KANGAROO,-35.21025062,149.1022147,POINT (149.1022147 -35.21025062)
08/19/2023 03:22:00 PM,WALLAROO,-35.17807015,149.1328571,POINT (149.1328571 -35.17807015)
10/23/2023 11:32:00 AM,EASTERN GREY KANGAROO,-35.26041895,149.1604838,POINT (149.1604838 -35.26041895)
04/01/2023 10:53:00 AM,EASTERN GREY KANGAROO,-35.39846146,149.0806956,POINT (149.0806956 -35.39846146)
11/19/2023 09:35:00 AM,WALLABY,-35.2093095,149.0354874,POINT (149.0354874 -35.2093095)
08/27/2023 06:37:00 PM,EASTERN GREY KANGAROO,-35.38014075,148.9598471,POINT (148.9598471 -35.38014075)
05/02/2023 12:14:00 PM,EASTERN GREY KANGAROO,-35.43987013,149.1662216,POINT (149.1662216 -35.43987013)
03/09/2023 10:26:00 PM,OTHER,-35.32205971,149.139933,POINT (149.139933 -35.32205971)
03/10/2023 09:12:00 AM,EASTERN GREY KANGAROO,-35.40544888,149.1800886,POINT (149.1800886 -35.40544888)
09/06/2023 11:08:00 AM,EASTERN GREY KANGAROO,-35.20948229,149.1292365,POINT (149.1292365 -35.20948229)
07/06/2023 12:07:00 PM,WOMBAT,-35.26614252,148.9698243,POINT (148.9698243 -35.26614252)
08/20/2022 10:06:00 AM,OTHER,-35.18994212,149.1130846,POINT (149.1130846 -35.18994212)
06/21/2023 01:59:00 PM,EASTERN GREY KANGAROO,-35.36876108,149.0928119,POINT (149.0928119 -35.36876108)
01/03/2024 06:18:00 PM,EASTERN GREY KANGAROO,-35.31781693,149.03237,POINT (149.03237 -35.31781693)
12/07/2023 07:30:00 AM,EASTERN GREY KANGAROO,-35.31709361,149.006868,POINT (149.006868 -35.31709361)
09/22/2023 09:54:00 PM,EASTERN GREY KANGAROO,-35.25972589,149.130723,POINT (149.130723 -35.25972589)
05/31/2023 10:10:00 AM,FOX,-35.34791829,149.1460676,POINT (149.1460676 -35.34791829)
05/20/2023 06:57:00 PM,EASTERN GREY KANGAROO,-35.37928884,149.1691365,POINT (149.1691365 -35.37928884)
11/07/2023 09:49:00 AM,EASTERN GREY KANGAROO,-35.21146637,149.0456177,POINT (149.0456177 -35.21146637)
10/03/2023 02:30:00 PM,EASTERN GREY KANGAROO,-35.16092924,149.0641346,POINT (149.0641346 -35.16092924)
06/11/2023 11:28:00 AM,EASTERN GREY KANGAROO,-35.26601175,149.0417169,POINT (149.0417169 -35.26601175)
08/14/2023 09:54:00 AM,FOX,-35.32392432,149.117606,POINT (149.117606 -35.32392432)
03/11/2023 10:10:00 AM,EASTERN GREY KANGAROO,-35.21294695,149.196068,POINT (149.196068 -35.21294695)
07/07/2023 03:03:00 PM,WALLAROO,-35.46184049,149.1378517,POINT (149.1378517 -35.46184049)
04/11/2023 11:08:00 AM,EASTERN GREY KANGAROO,-35.38213554,149.0026364,POINT (149.0026364 -35.38213554)
11/13/2023 01:51:00 PM,EASTERN GREY KANGAROO,-35.39330128,149.1205343,POINT (149.1205343 -35.39330128)
07/17/2023 07:29:00 PM,EASTERN GREY KANGAROO,-35.42263102,149.0650452,POINT (149.0650452 -35.42263102)
08/01/2023 11:19:00 AM,EASTERN GREY KANGAROO,-35.36815097,148.9529675,POINT (148.9529675 -35.36815097)
10/30/2023 08:55:00 AM,WALLABY,-35.25536253,149.0617175,POINT (149.0617175 -35.25536253)
06/19/2023 12:21:00 PM,EASTERN GREY KANGAROO,-35.40349678,149.1465816,POINT (149.1465816 -35.40349678)
03/11/2023 11:53:00 AM,EASTERN GREY KANGAROO,-35.26537936,149.0565523,POINT (149.0565523 -35.26537936)
08/07/2023 07:52:00 AM,EASTERN GREY KANGAROO,-35.4195949,149.164153,POINT (149.164153 -35.4195949)
12/22/2023 10:00:00 AM,WALLABY,-35.363166,149.0478033,POINT (149.0478033 -35.363166)
09/12/2023 09:38:00 AM,EASTERN GREY KANGAROO,-35.26756105,149.1170788,POINT (149.1170788 -35.26756105)
11/04/2023 05:20:00 PM,EASTERN GREY KANGAROO,-35.39874979,149.0706508,POINT (149.0706508 -35.39874979)
11/24/2023 11:46:00 AM,EASTERN GREY KANGAROO,-35.34173267,149.18662,POINT (149.18662 -35.34173267)
09/22/2023 08:24:00 AM,EASTERN GREY KANGAROO,-35.16924964,149.1693894,POINT (149.1693894 -35.16924964)
08/02/2023 07:59:00 AM,FOX,-35.36726881,149.18555,POINT (149.18555 -35.36726881)
06/29/2023 01:55:00 PM,EASTERN GREY KANGAROO,-35.39033505,149.0822033,POINT (149.0822033 -35.39033505)
11/16/2023 12:43:00 PM,EASTERN GREY KANGAROO,-35.23349875,149.0869342,POINT (149.0869342 -35.23349875)
10/15/2023 09:01:00 PM,EASTERN GREY KANGAROO,-35.17720914,149.1200364,POINT (149.1200364 -35.17720914)
10/27/2023 07:49:00 AM,EASTERN GREY KANGAROO,-35.29885308,149.1122755,POINT (149.1122755 -35.29885308)
11/25/2023 08:30:00 AM,EASTERN GREY KANGAROO,-35.39016716,149.1846484,POINT (149.1846484 -35.39016716)
08/28/2023 08:59:00 AM,EASTERN GREY KANGAROO,-35.37855702,149.0847146,POINT (149.0847146 -35.37855702)
12/15/2023 07:51:00 PM,EASTERN GREY KANGAROO,-35.43237403,149.0265561,POINT (149.0265561 -35.43237403)
09/27/2023 05:52:00 PM,EASTERN GREY KANGAROO,-35.30954208,149.1128096,POINT (149.1128096 -35.30954208)
12/25/2023 10:18:00 AM,FOX,-35.21110473,149.059898,POINT (149.059898 -35.21110473)
08/15/2023 07:00:00 AM,EASTERN GREY KANGAROO,-35.41909345,149.1084998,POINT (149.1084998 -35.41909345)
09/30/2023 10:46:00 AM,EASTERN GREY KANGAROO,-35.23176649,149.0702475,POINT (149.0702475 -35.23176649)
09/25/2022 08:58:00 AM,BRUSHTAIL POSSUM,-35.26982921,149.0999105,POINT (149.0999105 -35.26982921)
07/11/2023 09:28:00 AM,EASTERN GREY KANGAROO,-35.3806829,149.086852,POINT (149.086852 -35.3806829)
10/18/2023 09:19:00 AM,EASTERN GREY KANGAROO,-35.2079339,149.1008764,POINT (149.1008764 -35.2079339)
01/10/2024 07:36:00 AM,EASTERN GREY KANGAROO,-35.39416227,149.0727899,POINT (149.0727899 -35.39416227)
10/02/2023 12:12:00 PM,RED NECKED WALLABY,-35.34529532,149.1633474,POINT (149.1633474 -35.34529532)
08/03/2023 11:27:00 AM,EASTERN GREY KANGAROO,-35.27734878,149.0752035,POINT (149.0752035 -35.27734878)
09/13/2023 03:20:00 PM,OTHER BIRDS OF PREY (COMMENTS FOR SPECIES),-35.3113964,149.1311975,POINT (149.1311975 -35.3113964)
02/23/2023 05:52:00 AM,EASTERN GREY KANGAROO,-35.24576669,149.1826575,POINT (149.1826575 -35.24576669)
10/27/2023 10:21:00 AM,EASTERN GREY KANGAROO,-35.32145515,149.1287035,POINT (149.1287035 -35.32145515)
09/12/2023 11:06:00 AM,EASTERN GREY KANGAROO,-35.42891235,149.0870539,POINT (149.0870539 -35.42891235)
04/14/2023 10:05:00 AM,FOX,-35.37477742,149.1702276,POINT (149.1702276 -35.37477742)
06/27/2023 02:13:00 AM,OTHER,-35.47269516,149.1505439,POINT (149.1505439 -35.47269516)
11/06/2023 07:54:00 AM,EASTERN GREY KANGAROO,-35.23858229,149.1466036,POINT (149.1466036 -35.23858229)
06/06/2023 04:14:00 AM,EASTERN GREY KANGAROO,-35.22151147,149.1499982,POINT (149.1499982 -35.22151147)
05/24/2023 05:11:00 PM,OTHER,-35.39695236,149.0955181,POINT (149.0955181 -35.39695236)
05/27/2023 08:54:00 AM,EASTERN GREY KANGAROO,-35.17119686,149.1481781,POINT (149.1481781 -35.17119686)
08/25/2023 11:08:00 AM,EASTERN GREY KANGAROO,-35.41417044,149.1427793,POINT (149.1427793 -35.41417044)
06/12/2023 04:09:00 PM,WALLABY,-35.39510448,149.137516,POINT (149.137516 -35.39510448)
11/02/2023 07:34:00 AM,OTHER BIRDS OF PREY (COMMENTS FOR SPECIES),-35.34447311,149.1225349,POINT (149.1225349 -35.34447311)
04/12/2023 11:55:00 AM,EASTERN GREY KANGAROO,-35.18988825,149.0641902,POINT (149.0641902 -35.18988825)
02/18/2023 06:41:00 PM,EASTERN GREY KANGAROO,-35.33560652,149.0448739,POINT (149.0448739 -35.33560652)
06/27/2023 10:35:00 AM,EASTERN GREY KANGAROO,-35.33821877,149.0754986,POINT (149.0754986 -35.33821877)
06/18/2023 10:56:00 PM,EASTERN GREY KANGAROO,-35.23428961,149.0559546,POINT (149.0559546 -35.23428961)
10/30/2023 12:10:00 AM,EASTERN GREY KANGAROO,-35.19668371,149.0877717,POINT (149.0877717 -35.19668371)
12/17/2023 08:58:00 AM,WALLABY,-35.36573122,149.1600191,POINT (149.1600191 -35.36573122)
07/03/2023 09:27:00 AM,EASTERN GREY KANGAROO,-35.40471404,149.120685,POINT (149.120685 -35.40471404)
03/23/2023 05:05:00 PM,EASTERN GREY KANGAROO,-35.31327145,149.0732934,POINT (149.0732934 -35.31327145)
07/23/2023 01:53:00 AM,EASTERN GREY KANGAROO,-35.31520368,149.1039984,POINT (149.1039984 -35.31520368)
11/11/2023 10:36:00 AM,EASTERN GREY KANGAROO,-35.31851677,149.0844172,POINT (149.0844172 -35.31851677)
08/24/2023 07:18:00 PM,EASTERN GREY KANGAROO,-35.33353798,149.0219641,POINT (149.0219641 -35.33353798)
08/17/2023 10:18:00 AM,EASTERN GREY KANGAROO,-35.3586339,149.122252,POINT (149.122252 -35.3586339)
01/19/2024 01:08:00 PM,EASTERN GREY KANGAROO,-35.15130885,149.113414,POINT (149.113414 -35.15130885)
07/25/2023 02:26:00 PM,EASTERN GREY KANGAROO,-35.29632644,149.0308252,POINT (149.0308252 -35.29632644)
12/09/2023 01:33:00 PM,EASTERN GREY KANGAROO,-35.27940928,149.0602184,POINT (149.0602184 -35.27940928)
07/25/2023 01:29:00 PM,EASTERN GREY KANGAROO,-35.34725941,149.0809092,POINT (149.0809092 -35.34725941)
08/15/2023 10:10:00 PM,EASTERN GREY KANGAROO,-35.44547763,149.0402482,POINT (149.0402482 -35.44547763)
10/24/2023 01:13:00 PM,EASTERN GREY KANGAROO,-35.36027185,149.0686375,POINT (149.0686375 -35.36027185)
03/12/2023 08:20:00 AM,FOX,-35.58436279,149.1301296,POINT (149.1301296 -35.58436279)
07/22/2023 11:48:00 AM,EASTERN GREY KANGAROO,-35.5388719,149.1368678,POINT (149.1368678 -35.5388719)
04/07/2023 12:25:00 PM,WOMBAT,-35.54232796,149.0643161,POINT (149.0643161 -35.54232796)
11/07/2023 06:27:00 PM,EASTERN GREY KANGAROO,-35.21196288,149.1172312,POINT (149.1172312 -35.21196288)
10/18/2023 09:43:00 AM,WOMBAT,-35.1798503,149.0652146,POINT (149.0652146 -35.1798503)
